,Kp,Dst,electron_flux,is_storm_alert_active,target_class
2025-07-24 13:00:00,4.333333333333333,-107.33333333333334,1080.4266659843404,0,3.0
2025-07-24 14:00:00,5.666666666666666,-66.66666666666667,1080.4266659843404,0,2.0
2025-07-24 15:00:00,7.0,-26.0,1080.4266659843404,0,2.0
2025-07-24 16:00:00,6.333333333333333,-59.0,1080.4266659843404,0,2.0
2025-07-24 17:00:00,5.666666666666667,-92.0,1080.4266659843404,0,2.0
2025-07-24 18:00:00,5.0,-125.0,1080.4266659843404,0,2.0
2025-07-24 19:00:00,5.333333333333333,-125.66666666666667,1080.4266659843404,0,2.0
2025-07-24 20:00:00,5.666666666666667,-126.33333333333333,1080.4266659843404,0,0.0
2025-07-24 21:00:00,6.0,-127.0,1080.4266659843404,0,0.0
2025-07-24 22:00:00,4.666666666666667,-80.66666666666666,1080.4266659843404,0,0.0
2025-07-24 23:00:00,3.3333333333333335,-34.33333333333333,1080.4266659843404,0,0.0
2025-07-25 00:00:00,2.0,12.0,1080.4266659843404,0,1.0
2025-07-25 01:00:00,2.3333333333333335,-38.333333333333336,1080.4266659843404,0,0.0
2025-07-25 02:00:00,2.6666666666666665,-88.66666666666667,1080.4266659843404,0,0.0
2025-07-25 03:00:00,3.0,-139.0,1080.4266659843404,0,0.0
2025-07-25 04:00:00,4.333333333333333,-86.33333333333334,1080.4266659843404,0,1.0
2025-07-25 05:00:00,5.666666666666666,-33.66666666666667,1080.4266659843404,0,2.0
2025-07-25 06:00:00,7.0,19.0,1080.4266659843404,0,3.0
2025-07-25 07:00:00,6.666666666666667,-16.666666666666664,1080.4266659843404,0,2.0
2025-07-25 08:00:00,6.333333333333333,-52.33333333333333,1080.4266659843404,0,1.0
2025-07-25 09:00:00,6.0,-88.0,1080.4266659843404,0,0.0
2025-07-25 10:00:00,6.666666666666667,-93.66666666666667,1080.4266659843404,0,1.0
2025-07-25 11:00:00,7.333333333333333,-99.33333333333333,1080.4266659843404,0,2.0
2025-07-25 12:00:00,8.0,-105.0,1080.4266659843404,0,2.0
2025-07-25 13:00:00,7.666666666666667,-102.0,1080.4266659843404,0,2.0
2025-07-25 14:00:00,7.333333333333333,-99.0,1080.4266659843404,0,2.0
2025-07-25 15:00:00,7.0,-96.0,1080.4266659843404,0,2.0
2025-07-25 16:00:00,6.666666666666667,-91.66666666666667,1080.4266659843404,0,2.0
2025-07-25 17:00:00,6.333333333333333,-87.33333333333333,1080.4266659843404,0,3.0
2025-07-25 18:00:00,6.0,-83.0,1080.4266659843404,0,3.0
2025-07-25 19:00:00,4.333333333333333,-52.0,1080.4266659843404,0,3.0
2025-07-25 20:00:00,2.6666666666666665,-21.0,1080.4266659843404,0,3.0
2025-07-25 21:00:00,1.0,10.0,1080.4266659843404,0,3.0
2025-07-25 22:00:00,1.0,-7.0,1080.4266659843404,0,2.0
2025-07-25 23:00:00,1.0,-24.0,1080.4266659843404,0,0.0
2025-07-26 00:00:00,1.0,-41.0,1080.4266659843404,0,0.0
2025-07-26 01:00:00,1.3333333333333333,-29.333333333333336,1080.4266659843404,0,0.0
2025-07-26 02:00:00,1.6666666666666665,-17.666666666666668,1080.4266659843404,0,0.0
2025-07-26 03:00:00,2.0,-6.0,1080.4266659843404,0,1.0
2025-07-26 04:00:00,4.0,-39.333333333333336,1080.4266659843404,0,2.0
2025-07-26 05:00:00,6.0,-72.66666666666667,1080.4266659843404,0,2.0
2025-07-26 06:00:00,8.0,-106.0,1080.4266659843404,0,2.0
2025-07-26 07:00:00,7.333333333333333,-76.0,1080.4266659843404,0,2.0
2025-07-26 08:00:00,6.666666666666667,-46.0,1080.4266659843404,0,1.0
2025-07-26 09:00:00,6.0,-16.0,1080.4266659843404,0,0.0
2025-07-26 10:00:00,5.666666666666667,-41.66666666666667,1080.4266659843404,0,1.0
2025-07-26 11:00:00,5.333333333333333,-67.33333333333334,1080.4266659843404,0,2.0
2025-07-26 12:00:00,5.0,-93.0,1080.4266659843404,0,3.0
2025-07-26 13:00:00,3.333333333333333,-81.33333333333333,1080.4266659843404,0,2.0
2025-07-26 14:00:00,1.6666666666666665,-69.66666666666667,1080.4266659843404,0,2.0
2025-07-26 15:00:00,0.0,-58.0,1080.4266659843404,0,1.0
2025-07-26 16:00:00,2.0,-84.66666666666667,1080.4266659843404,0,2.0
2025-07-26 17:00:00,4.0,-111.33333333333334,1080.4266659843404,0,2.0
2025-07-26 18:00:00,6.0,-138.0,1080.4266659843404,0,3.0
2025-07-26 19:00:00,6.0,-127.66666666666667,1080.4266659843404,0,2.0
2025-07-26 20:00:00,6.0,-117.33333333333333,1080.4266659843404,0,2.0
2025-07-26 21:00:00,6.0,-107.0,1080.4266659843404,0,2.0
2025-07-26 22:00:00,6.0,-65.33333333333334,1080.4266659843404,0,2.0
2025-07-26 23:00:00,6.0,-23.66666666666667,1080.4266659843404,0,2.0
2025-07-27 00:00:00,6.0,18.0,1080.4266659843404,0,2.0
2025-07-27 01:00:00,6.666666666666667,-0.6666666666666679,1080.4266659843404,0,2.0
2025-07-27 02:00:00,7.333333333333333,-19.333333333333336,1080.4266659843404,0,2.0
2025-07-27 03:00:00,8.0,-38.0,1080.4266659843404,0,2.0
2025-07-27 04:00:00,7.666666666666667,-57.66666666666667,1080.4266659843404,0,1.0
2025-07-27 05:00:00,7.333333333333333,-77.33333333333334,1080.4266659843404,0,0.0
2025-07-27 06:00:00,7.0,-97.0,1080.4266659843404,0,0.0
2025-07-27 07:00:00,5.333333333333333,-67.33333333333333,1080.4266659843404,0,0.0
2025-07-27 08:00:00,3.6666666666666665,-37.666666666666664,1080.4266659843404,0,0.0
2025-07-27 09:00:00,2.0,-8.0,1080.4266659843404,0,0.0
2025-07-27 10:00:00,2.6666666666666665,-43.333333333333336,1080.4266659843404,0,1.0
2025-07-27 11:00:00,3.333333333333333,-78.66666666666667,1080.4266659843404,0,2.0
2025-07-27 12:00:00,4.0,-114.0,1080.4266659843404,0,2.0
2025-07-27 13:00:00,3.0,-92.0,1080.4266659843404,0,2.0
2025-07-27 14:00:00,2.0,-70.0,1080.4266659843404,0,2.0
2025-07-27 15:00:00,1.0,-48.0,1080.4266659843404,0,2.0
2025-07-27 16:00:00,2.666666666666667,-65.66666666666667,1080.4266659843404,0,1.0
2025-07-27 17:00:00,4.333333333333334,-83.33333333333334,1080.4266659843404,0,0.0
2025-07-27 18:00:00,6.0,-101.0,1080.4266659843404,0,0.0
2025-07-27 19:00:00,5.666666666666667,-87.66666666666667,1080.4266659843404,0,0.0
2025-07-27 20:00:00,5.333333333333333,-74.33333333333333,1080.4266659843404,0,1.0
2025-07-27 21:00:00,5.0,-61.0,1080.4266659843404,0,2.0
2025-07-27 22:00:00,4.333333333333333,-65.0,1080.4266659843404,0,2.0
2025-07-27 23:00:00,3.666666666666667,-69.0,1080.4266659843404,0,2.0
2025-07-28 00:00:00,3.0,-73.0,1080.4266659843404,0,3.0
2025-07-28 01:00:00,4.0,-73.33333333333333,1080.4266659843404,0,3.0
2025-07-28 02:00:00,5.0,-73.66666666666667,1080.4266659843404,0,2.0
2025-07-28 03:00:00,6.0,-74.0,1080.4266659843404,0,2.0
2025-07-28 04:00:00,6.666666666666667,-47.0,1080.4266659843404,0,2.0
2025-07-28 05:00:00,7.333333333333333,-20.0,1080.4266659843404,0,2.0
2025-07-28 06:00:00,8.0,7.0,1080.4266659843404,0,2.0
2025-07-28 07:00:00,6.333333333333333,-4.0,1080.4266659843404,0,2.0
2025-07-28 08:00:00,4.666666666666666,-15.0,1080.4266659843404,0,2.0
2025-07-28 09:00:00,3.0,-26.0,1080.4266659843404,0,1.0
2025-07-28 10:00:00,3.3333333333333335,-42.66666666666667,1080.4266659843404,0,2.0
2025-07-28 11:00:00,3.6666666666666665,-59.333333333333336,1080.4266659843404,0,2.0
2025-07-28 12:00:00,4.0,-76.0,1080.4266659843404,0,2.0
2025-07-28 13:00:00,4.666666666666667,-68.66666666666667,1080.4266659843404,0,2.0
2025-07-28 14:00:00,5.333333333333333,-61.333333333333336,1080.4266659843404,0,0.0
2025-07-28 15:00:00,6.0,-54.0,1080.4266659843404,0,0.0
2025-07-28 16:00:00,4.666666666666667,-38.666666666666664,1080.4266659843404,0,0.0
2025-07-28 17:00:00,3.3333333333333335,-23.333333333333332,1080.4266659843404,0,0.0
2025-07-28 18:00:00,2.0,-8.0,1080.4266659843404,0,0.0
2025-07-28 19:00:00,2.3333333333333335,-23.333333333333336,1080.4266659843404,0,1.0
2025-07-28 20:00:00,2.6666666666666665,-38.66666666666667,1080.4266659843404,0,2.0
2025-07-28 21:00:00,3.0,-54.0,1080.4266659843404,0,2.0
2025-07-28 22:00:00,4.0,-72.66666666666667,1080.4266659843404,0,1.0
2025-07-28 23:00:00,5.0,-91.33333333333334,1080.4266659843404,0,0.0
2025-07-29 00:00:00,6.0,-110.0,1080.4266659843404,0,0.0
2025-07-29 01:00:00,6.666666666666667,-102.66666666666667,1080.4266659843404,0,0.0
2025-07-29 02:00:00,7.333333333333333,-95.33333333333333,1080.4266659843404,0,2.0
2025-07-29 03:00:00,8.0,-88.0,1080.4266659843404,0,2.0
2025-07-29 04:00:00,6.333333333333333,-90.0,1080.4266659843404,0,2.0
2025-07-29 05:00:00,4.666666666666666,-92.0,1080.4266659843404,0,2.0
2025-07-29 06:00:00,3.0,-94.0,1080.4266659843404,0,2.0
2025-07-29 07:00:00,4.333333333333333,-75.33333333333333,1080.4266659843404,0,1.0
2025-07-29 08:00:00,5.666666666666666,-56.666666666666664,1080.4266659843404,0,0.0
2025-07-29 09:00:00,7.0,-38.0,1080.4266659843404,0,0.0
2025-07-29 10:00:00,7.0,-50.666666666666664,1080.4266659843404,0,0.0
2025-07-29 11:00:00,7.0,-63.33333333333333,1080.4266659843404,0,1.0
2025-07-29 12:00:00,7.0,-76.0,1080.4266659843404,0,2.0
2025-07-29 13:00:00,6.666666666666667,-51.0,1080.4266659843404,0,2.0
2025-07-29 14:00:00,6.333333333333333,-26.0,1080.4266659843404,0,2.0
2025-07-29 15:00:00,6.0,-1.0,1080.4266659843404,0,2.0
2025-07-29 16:00:00,6.0,-10.0,1080.4266659843404,0,1.0
2025-07-29 17:00:00,6.0,-19.0,1080.4266659843404,0,1.0
2025-07-29 18:00:00,6.0,-28.0,1080.4266659843404,0,1.0
2025-07-29 19:00:00,6.333333333333333,-39.666666666666664,1080.4266659843404,0,2.0
2025-07-29 20:00:00,6.666666666666667,-51.33333333333333,1080.4266659843404,0,2.0
2025-07-29 21:00:00,7.0,-63.0,1080.4266659843404,0,2.0
2025-07-29 22:00:00,5.666666666666667,-42.0,1080.4266659843404,0,2.0
2025-07-29 23:00:00,4.333333333333334,-21.0,1080.4266659843404,0,2.0
2025-07-30 00:00:00,3.0,0.0,1080.4266659843404,0,2.0
2025-07-30 01:00:00,2.0,-25.0,1080.4266659843404,0,2.0
2025-07-30 02:00:00,1.0,-50.0,1080.4266659843404,0,2.0
2025-07-30 03:00:00,0.0,-75.0,1080.4266659843404,0,1.0
2025-07-30 04:00:00,0.3333333333333333,-69.0,1080.4266659843404,0,2.0
2025-07-30 05:00:00,0.6666666666666666,-63.0,1080.4266659843404,0,3.0
2025-07-30 06:00:00,1.0,-57.0,1080.4266659843404,0,3.0
2025-07-30 07:00:00,2.333333333333333,-39.33333333333333,1080.4266659843404,0,3.0
2025-07-30 08:00:00,3.6666666666666665,-21.666666666666664,1080.4266659843404,0,3.0
2025-07-30 09:00:00,5.0,-4.0,1080.4266659843404,0,3.0
2025-07-30 10:00:00,5.0,-25.333333333333332,1080.4266659843404,0,3.0
2025-07-30 11:00:00,5.0,-46.666666666666664,1080.4266659843404,0,2.0
2025-07-30 12:00:00,5.0,-68.0,1080.4266659843404,0,2.0
2025-07-30 13:00:00,4.333333333333333,-64.33333333333333,1080.4266659843404,0,3.0
2025-07-30 14:00:00,3.666666666666667,-60.666666666666664,1080.4266659843404,0,3.0
2025-07-30 15:00:00,3.0,-57.0,1080.4266659843404,0,3.0
2025-07-30 16:00:00,4.666666666666667,-49.666666666666664,1080.4266659843404,0,3.0
2025-07-30 17:00:00,6.333333333333334,-42.333333333333336,1080.4266659843404,0,3.0
2025-07-30 18:00:00,8.0,-35.0,1080.4266659843404,0,3.0
2025-07-30 19:00:00,7.333333333333333,-51.66666666666667,1080.4266659843404,0,2.0
2025-07-30 20:00:00,6.666666666666667,-68.33333333333334,1080.4266659843404,0,2.0
2025-07-30 21:00:00,6.0,-85.0,1080.4266659843404,0,0.0
2025-07-30 22:00:00,4.333333333333333,-89.0,1080.4266659843404,0,1.0
2025-07-30 23:00:00,2.6666666666666665,-93.0,1080.4266659843404,0,2.0
2025-07-31 00:00:00,1.0,-97.0,1080.4266659843404,0,3.0
2025-07-31 01:00:00,3.3333333333333335,-79.33333333333333,1080.4266659843404,0,2.0
2025-07-31 02:00:00,5.666666666666667,-61.666666666666664,1080.4266659843404,0,1.0
2025-07-31 03:00:00,8.0,-44.0,1080.4266659843404,0,0.0
2025-07-31 04:00:00,6.333333333333333,-75.33333333333333,1080.4266659843404,0,1.0
2025-07-31 05:00:00,4.666666666666666,-106.66666666666666,1080.4266659843404,0,2.0
2025-07-31 06:00:00,3.0,-138.0,1080.4266659843404,0,3.0
2025-07-31 07:00:00,3.3333333333333335,-131.0,1080.4266659843404,0,2.0
2025-07-31 08:00:00,3.6666666666666665,-124.0,1080.4266659843404,0,0.0
2025-07-31 09:00:00,4.0,-117.0,1080.4266659843404,0,0.0
2025-07-31 10:00:00,4.666666666666667,-104.66666666666667,1080.4266659843404,0,0.0
2025-07-31 11:00:00,5.333333333333333,-92.33333333333333,1080.4266659843404,0,0.0
2025-07-31 12:00:00,6.0,-80.0,1080.4266659843404,0,0.0
2025-07-31 13:00:00,4.0,-102.0,1080.4266659843404,0,1.0
2025-07-31 14:00:00,2.0,-124.0,1080.4266659843404,0,2.0
2025-07-31 15:00:00,0.0,-146.0,1080.4266659843404,0,2.0
2025-07-31 16:00:00,2.3333333333333335,-142.66666666666666,1080.4266659843404,0,2.0
2025-07-31 17:00:00,4.666666666666667,-139.33333333333334,1080.4266659843404,0,2.0
2025-07-31 18:00:00,7.0,-136.0,1080.4266659843404,0,2.0
2025-07-31 19:00:00,5.666666666666667,-94.0,1080.4266659843404,0,2.0
2025-07-31 20:00:00,4.333333333333334,-52.0,1080.4266659843404,0,1.0
2025-07-31 21:00:00,3.0,-10.0,1080.4266659843404,0,0.0
2025-07-31 22:00:00,2.6666666666666665,-41.0,1080.4266659843404,0,1.0
2025-07-31 23:00:00,2.3333333333333335,-72.0,1080.4266659843404,0,2.0
2025-08-01 00:00:00,2.0,-103.0,1080.4266659843404,0,3.0
2025-08-01 01:00:00,1.6666666666666667,-70.66666666666666,1080.4266659843404,0,2.0
2025-08-01 02:00:00,1.3333333333333335,-38.33333333333333,1080.4266659843404,0,1.0
2025-08-01 03:00:00,1.0,-6.0,1080.4266659843404,0,0.0
2025-08-01 04:00:00,2.0,-40.333333333333336,1080.4266659843404,0,0.0
2025-08-01 05:00:00,3.0,-74.66666666666667,1080.4266659843404,0,1.0
2025-08-01 06:00:00,4.0,-109.0,1080.4266659843404,0,2.0
2025-08-01 07:00:00,4.333333333333333,-67.33333333333334,1080.4266659843404,0,2.0
2025-08-01 08:00:00,4.666666666666667,-25.66666666666667,1080.4266659843404,0,3.0
2025-08-01 09:00:00,5.0,16.0,1080.4266659843404,0,3.0
2025-08-01 10:00:00,5.666666666666667,4.0,1080.4266659843404,0,2.0
2025-08-01 11:00:00,6.333333333333333,-8.0,1080.4266659843404,0,2.0
2025-08-01 12:00:00,7.0,-20.0,1080.4266659843404,0,1.0
2025-08-01 13:00:00,6.0,-41.33333333333333,1080.4266659843404,0,0.0
2025-08-01 14:00:00,5.0,-62.666666666666664,1080.4266659843404,0,0.0
2025-08-01 15:00:00,4.0,-84.0,1080.4266659843404,0,0.0
2025-08-01 16:00:00,3.0,-86.33333333333333,1080.4266659843404,0,0.0
2025-08-01 17:00:00,2.0,-88.66666666666667,1080.4266659843404,0,2.0
2025-08-01 18:00:00,1.0,-91.0,1080.4266659843404,0,2.0
2025-08-01 19:00:00,3.3333333333333335,-60.66666666666667,1080.4266659843404,0,2.0
2025-08-01 20:00:00,5.666666666666667,-30.333333333333336,1080.4266659843404,0,3.0
2025-08-01 21:00:00,8.0,0.0,1080.4266659843404,0,3.0
2025-08-01 22:00:00,6.333333333333333,-43.0,1080.4266659843404,0,3.0
2025-08-01 23:00:00,4.666666666666666,-86.0,1080.4266659843404,0,3.0
2025-08-02 00:00:00,3.0,-129.0,1080.4266659843404,0,3.0
2025-08-02 01:00:00,3.3333333333333335,-80.33333333333334,1080.4266659843404,0,3.0
2025-08-02 02:00:00,3.6666666666666665,-31.66666666666667,1080.4266659843404,0,3.0
2025-08-02 03:00:00,4.0,17.0,1080.4266659843404,0,3.0
2025-08-02 04:00:00,4.0,-15.0,1080.4266659843404,0,2.0
2025-08-02 05:00:00,4.0,-47.0,1080.4266659843404,0,1.0
2025-08-02 06:00:00,4.0,-79.0,1080.4266659843404,0,0.0
2025-08-02 07:00:00,5.333333333333333,-90.0,1080.4266659843404,0,0.0
2025-08-02 08:00:00,6.666666666666666,-101.0,1080.4266659843404,0,0.0
2025-08-02 09:00:00,8.0,-112.0,1080.4266659843404,0,1.0
2025-08-02 10:00:00,5.333333333333334,-89.0,1080.4266659843404,0,1.0
2025-08-02 11:00:00,2.666666666666667,-66.0,1080.4266659843404,0,2.0
2025-08-02 12:00:00,0.0,-43.0,1080.4266659843404,0,2.0
2025-08-02 13:00:00,2.6666666666666665,-29.0,1080.4266659843404,0,1.0
2025-08-02 14:00:00,5.333333333333333,-15.0,1080.4266659843404,0,1.0
2025-08-02 15:00:00,8.0,-1.0,1080.4266659843404,0,0.0
2025-08-02 16:00:00,7.666666666666667,-26.0,1080.4266659843404,0,0.0
2025-08-02 17:00:00,7.333333333333333,-51.0,1080.4266659843404,0,0.0
2025-08-02 18:00:00,7.0,-76.0,1080.4266659843404,0,0.0
2025-08-02 19:00:00,6.666666666666667,-91.66666666666667,1080.4266659843404,0,0.0
2025-08-02 20:00:00,6.333333333333333,-107.33333333333333,1080.4266659843404,0,0.0
2025-08-02 21:00:00,6.0,-123.0,1080.4266659843404,0,0.0
2025-08-02 22:00:00,6.666666666666667,-122.66666666666667,1080.4266659843404,0,0.0
2025-08-02 23:00:00,7.333333333333333,-122.33333333333333,1080.4266659843404,0,2.0
2025-08-03 00:00:00,8.0,-122.0,1080.4266659843404,0,3.0
2025-08-03 01:00:00,7.0,-129.0,1080.4266659843404,0,2.0
2025-08-03 02:00:00,6.0,-136.0,1080.4266659843404,0,1.0
2025-08-03 03:00:00,5.0,-143.0,1080.4266659843404,0,0.0
2025-08-03 04:00:00,4.0,-92.33333333333334,1080.4266659843404,0,0.0
2025-08-03 05:00:00,3.0,-41.66666666666667,1080.4266659843404,0,1.0
2025-08-03 06:00:00,2.0,9.0,1080.4266659843404,0,1.0
2025-08-03 07:00:00,1.6666666666666667,-9.0,1080.4266659843404,0,1.0
2025-08-03 08:00:00,1.3333333333333335,-27.0,1080.4266659843404,0,1.0
2025-08-03 09:00:00,1.0,-45.0,1080.4266659843404,0,1.0
2025-08-03 10:00:00,1.0,-49.0,1080.4266659843404,0,0.0
2025-08-03 11:00:00,1.0,-53.0,1080.4266659843404,0,0.0
2025-08-03 12:00:00,1.0,-57.0,1080.4266659843404,0,0.0
2025-08-03 13:00:00,1.0,-44.0,1080.4266659843404,0,2.0
2025-08-03 14:00:00,1.0,-31.0,1080.4266659843404,0,3.0
2025-08-03 15:00:00,1.0,-18.0,1080.4266659843404,0,3.0
2025-08-03 16:00:00,1.6666666666666665,-9.666666666666666,1080.4266659843404,0,3.0
2025-08-03 17:00:00,2.333333333333333,-1.3333333333333321,1080.4266659843404,0,3.0
2025-08-03 18:00:00,3.0,7.0,1080.4266659843404,0,3.0
2025-08-03 19:00:00,2.3333333333333335,7.666666666666667,1080.4266659843404,0,3.0
2025-08-03 20:00:00,1.6666666666666667,8.333333333333334,1080.4266659843404,0,3.0
2025-08-03 21:00:00,1.0,9.0,1080.4266659843404,0,2.0
2025-08-03 22:00:00,3.3333333333333335,-27.333333333333336,1080.4266659843404,0,3.0
2025-08-03 23:00:00,5.666666666666667,-63.66666666666667,1080.4266659843404,0,3.0
2025-08-04 00:00:00,8.0,-100.0,1080.4266659843404,0,3.0
2025-08-04 01:00:00,5.666666666666666,-71.33333333333333,1080.4266659843404,0,2.0
2025-08-04 02:00:00,3.333333333333333,-42.666666666666664,1080.4266659843404,0,1.0
2025-08-04 03:00:00,1.0,-14.0,1080.4266659843404,0,0.0
2025-08-04 04:00:00,0.6666666666666667,-25.333333333333336,1080.4266659843404,0,1.0
2025-08-04 05:00:00,0.33333333333333337,-36.66666666666667,1080.4266659843404,0,2.0
2025-08-04 06:00:00,0.0,-48.0,1080.4266659843404,0,3.0
2025-08-04 07:00:00,0.3333333333333333,-43.0,1080.4266659843404,0,3.0
2025-08-04 08:00:00,0.6666666666666666,-38.0,1080.4266659843404,0,2.0
2025-08-04 09:00:00,1.0,-33.0,1080.4266659843404,0,2.0
2025-08-04 10:00:00,1.0,-29.333333333333332,1080.4266659843404,0,2.0
2025-08-04 11:00:00,1.0,-25.666666666666668,1080.4266659843404,0,2.0
2025-08-04 12:00:00,1.0,-22.0,1080.4266659843404,0,2.0
2025-08-04 13:00:00,0.6666666666666667,-62.333333333333336,1080.4266659843404,0,2.0
2025-08-04 14:00:00,0.33333333333333337,-102.66666666666667,1080.4266659843404,0,2.0
2025-08-04 15:00:00,0.0,-143.0,1080.4266659843404,0,2.0
2025-08-04 16:00:00,2.3333333333333335,-139.33333333333334,1080.4266659843404,0,2.0
2025-08-04 17:00:00,4.666666666666667,-135.66666666666666,1080.4266659843404,0,0.0
2025-08-04 18:00:00,7.0,-132.0,1080.4266659843404,0,0.0
2025-08-04 19:00:00,6.666666666666667,-117.66666666666667,1080.4266659843404,0,0.0
2025-08-04 20:00:00,6.333333333333333,-103.33333333333333,1080.4266659843404,0,0.0
2025-08-04 21:00:00,6.0,-89.0,1080.4266659843404,0,0.0
2025-08-04 22:00:00,6.666666666666667,-106.66666666666667,1080.4266659843404,0,2.0
2025-08-04 23:00:00,7.333333333333333,-124.33333333333334,1080.4266659843404,0,2.0
2025-08-05 00:00:00,8.0,-142.0,1080.4266659843404,0,3.0
2025-08-05 01:00:00,6.333333333333333,-91.0,1080.4266659843404,0,2.0
2025-08-05 02:00:00,4.666666666666666,-40.0,1080.4266659843404,0,1.0
2025-08-05 03:00:00,3.0,11.0,1080.4266659843404,0,0.0
2025-08-05 04:00:00,2.0,-40.333333333333336,1080.4266659843404,0,0.0
2025-08-05 05:00:00,1.0,-91.66666666666667,1080.4266659843404,0,2.0
2025-08-05 06:00:00,0.0,-143.0,1080.4266659843404,0,2.0
2025-08-05 07:00:00,2.3333333333333335,-112.66666666666667,1080.4266659843404,0,1.0
2025-08-05 08:00:00,4.666666666666667,-82.33333333333334,1080.4266659843404,0,0.0
2025-08-05 09:00:00,7.0,-52.0,1080.4266659843404,0,0.0
2025-08-05 10:00:00,6.0,-67.33333333333333,1080.4266659843404,0,0.0
2025-08-05 11:00:00,5.0,-82.66666666666667,1080.4266659843404,0,2.0
2025-08-05 12:00:00,4.0,-98.0,1080.4266659843404,0,2.0
2025-08-05 13:00:00,5.333333333333333,-96.66666666666667,1080.4266659843404,0,2.0
2025-08-05 14:00:00,6.666666666666666,-95.33333333333333,1080.4266659843404,0,0.0
2025-08-05 15:00:00,8.0,-94.0,1080.4266659843404,0,0.0
2025-08-05 16:00:00,6.0,-61.333333333333336,1080.4266659843404,0,0.0
2025-08-05 17:00:00,4.0,-28.66666666666667,1080.4266659843404,0,1.0
2025-08-05 18:00:00,2.0,4.0,1080.4266659843404,0,2.0
2025-08-05 19:00:00,3.333333333333333,-0.666666666666667,1080.4266659843404,0,1.0
2025-08-05 20:00:00,4.666666666666666,-5.333333333333334,1080.4266659843404,0,0.0
2025-08-05 21:00:00,6.0,-10.0,1080.4266659843404,0,0.0
2025-08-05 22:00:00,4.333333333333333,-50.666666666666664,1080.4266659843404,0,2.0
2025-08-05 23:00:00,2.6666666666666665,-91.33333333333333,1080.4266659843404,0,2.0
2025-08-06 00:00:00,1.0,-132.0,1080.4266659843404,0,3.0
2025-08-06 01:00:00,3.0,-87.66666666666666,1080.4266659843404,0,3.0
2025-08-06 02:00:00,5.0,-43.33333333333333,1080.4266659843404,0,3.0
2025-08-06 03:00:00,7.0,1.0,1080.4266659843404,0,2.0
2025-08-06 04:00:00,6.666666666666667,-25.333333333333332,1080.4266659843404,0,2.0
2025-08-06 05:00:00,6.333333333333333,-51.666666666666664,1080.4266659843404,0,1.0
2025-08-06 06:00:00,6.0,-78.0,1080.4266659843404,0,0.0
2025-08-06 07:00:00,4.0,-49.0,1080.4266659843404,0,0.0
2025-08-06 08:00:00,2.0,-20.0,1080.4266659843404,0,1.0
2025-08-06 09:00:00,0.0,9.0,1080.4266659843404,0,1.0
2025-08-06 10:00:00,1.3333333333333333,-21.333333333333332,1080.4266659843404,0,0.0
2025-08-06 11:00:00,2.6666666666666665,-51.666666666666664,1080.4266659843404,0,0.0
2025-08-06 12:00:00,4.0,-82.0,1080.4266659843404,0,0.0
2025-08-06 13:00:00,2.666666666666667,-55.66666666666667,1080.4266659843404,0,0.0
2025-08-06 14:00:00,1.3333333333333335,-29.333333333333336,1080.4266659843404,0,0.0
2025-08-06 15:00:00,0.0,-3.0,1080.4266659843404,0,1.0
2025-08-06 16:00:00,1.6666666666666667,-18.666666666666664,1080.4266659843404,0,0.0
2025-08-06 17:00:00,3.3333333333333335,-34.33333333333333,1080.4266659843404,0,0.0
2025-08-06 18:00:00,5.0,-50.0,1080.4266659843404,0,0.0
2025-08-06 19:00:00,3.333333333333333,-35.0,1080.4266659843404,0,0.0
2025-08-06 20:00:00,1.6666666666666665,-20.0,1080.4266659843404,0,0.0
2025-08-06 21:00:00,0.0,-5.0,1080.4266659843404,0,0.0
2025-08-06 22:00:00,2.0,-50.0,1080.4266659843404,0,0.0
2025-08-06 23:00:00,4.0,-95.0,1080.4266659843404,0,2.0
2025-08-07 00:00:00,6.0,-140.0,1080.4266659843404,0,2.0
2025-08-07 01:00:00,5.333333333333333,-125.33333333333333,1080.4266659843404,0,2.0
2025-08-07 02:00:00,4.666666666666667,-110.66666666666667,1080.4266659843404,0,3.0
2025-08-07 03:00:00,4.0,-96.0,1080.4266659843404,0,3.0
2025-08-07 04:00:00,5.0,-70.0,1080.4266659843404,0,3.0
2025-08-07 05:00:00,6.0,-44.0,1080.4266659843404,0,3.0
2025-08-07 06:00:00,7.0,-18.0,1080.4266659843404,0,3.0
2025-08-07 07:00:00,6.333333333333333,-26.666666666666664,1080.4266659843404,0,2.0
2025-08-07 08:00:00,5.666666666666667,-35.33333333333333,1080.4266659843404,0,2.0
2025-08-07 09:00:00,5.0,-44.0,1080.4266659843404,0,2.0
2025-08-07 10:00:00,4.0,-29.666666666666664,1080.4266659843404,0,3.0
2025-08-07 11:00:00,3.0,-15.333333333333332,1080.4266659843404,0,3.0
2025-08-07 12:00:00,2.0,-1.0,1080.4266659843404,0,3.0
2025-08-07 13:00:00,2.0,-13.0,1080.4266659843404,0,3.0
2025-08-07 14:00:00,2.0,-25.0,1080.4266659843404,0,2.0
2025-08-07 15:00:00,2.0,-37.0,1080.4266659843404,0,0.0
2025-08-07 16:00:00,2.3333333333333335,-25.0,1080.4266659843404,0,2.0
2025-08-07 17:00:00,2.6666666666666665,-13.0,1080.4266659843404,0,2.0
2025-08-07 18:00:00,3.0,-1.0,1080.4266659843404,0,3.0
